document	label
일 배우라고 내려 보냈더니 여자한테 홀려서 집에 오지도 않고, 제대로 된 아이라면 나도 말을 안 한다. 미혼모 딸이라니…… 말이 된다고 생각해. 어디 여자가 없어 그런 아이야. 알아서 정리해.	1
목이 탔다. 그는 부엌으로 들어가 냉장고 문을 열고 물병을 꺼냈다. 그리고 선 채로 벌컥벌컥 마셔댔다.	0
글쎄, 그게 어떨는지…… 하고 미스 마플이 말했다. "동네에도 때로는 가슴 아프고 비참한 사건이 있답니다."	1
그는 부엌으로 가서 세탁실을 지나 차고로 난 문을 열었다. 거기에 자동차가 한 대 서 있었다. 감청색 골프 승용차였다.	0
다급해진 걸왕은 잔여 병력을 거느리고 황하를 건너 도망쳤지만, 오래잖아 추격해 온 은나라군에 붙들렸다. 이로써 하왕조 17대 439년의 역사가 막을 내리고 말았다.	1
「페레나 씨께서는 뤼팽의 과거 행적에 대한 말씀만 하시는군요. 그렇다면 페레나 씨께서는 그의 모든 모험이 이제는 완전히 막을 내렸다고 생각하시는 겁니까?」	1
그는 침실의 문을 닫고 잠옷을 벗기 시작했다. 문길녀가 어깨를 으쓱하고 입꼬리에 미소를 달았다. 그러나 그녀는 침대 위에 놓여있던 리모콘을 집어서 TV를 켰다.	0
그는 방으로 들어가서 문을 닫았다. 찰칵 문 잠그는 소리가 헨리와 에미의 귀에 들려왔다.	0
거실로 들어가시지요. 소녀는 자신이 정상적으로 옷을 입은 것처럼 자연스럽게 말하면서 거실 문을 열어주려고 현관 방에서 사라졌다.	0
얼마나 대단한 아가씨길래 내딸 가슴에 못을 박는 건지. 어디 한번 보자구.	1
그러나 어느덧 조는 앤 공주를 진실로 사랑하게 된 자신을 발견하고, 결국 궁전으로 되돌아간 그녀에게 필름을 건네 주며 ＜로마의 휴일＞은 막을 내린다.	0
이후 강차영은 수없이 산길을 누비고 다니는데, 이따금 이날의 경험을 되새기곤 했다. 길을 가면서 두드러진 지형지물을 눈여겨 보아두는 습성이 이때 싹텄다고 그는 자인한다.	0
전두환 정권이 막을 내리고 노태우 정권이 들어서며 연호는 특별사면으로 풀려났다. 명순의 가슴은 묵은 체증이 한꺼번에 내려가는 듯했다. 명순은 만나는 사람마다 붙잡고 들뜬 목소리로 말했다.	1
천 실장의 얼굴이 붉게 달아올랐다. 입술의 한쪽 끝에서 눈에 띄게 경련이 일어났다.	1
그러던 어느 날부터 약 반 년 간 혜원은 혼자 그 길을 걷게 되었다. 무진이 어학연수를 위해 미국으로 떠나게 된 것이다.	1
ㆍ대리석은 열을 받으면 팽창한다. 하지만 냉각됐을 때는 왜 다시 수축하지 않는 걸까?	0
무엇으로 태어났건, 어디에 삶의 뿌리를 내렸건 아무런 불평 없이 그저 묵묵히 잎 틔우고, 잎 키우고, 열매 달고, 그리고 조용히 떨어져 누운 저 고운 가슴들.	1
미스 리는 미국에서 돌아온 지 벌써 보름이 넘었는데도 아직도 밤마다 그의 꿈을 꾸었다.	0
그들의 장난기에 잔뜩 열 받은 미디아는 두려움에서 벗어났다. 그녀는 분노 때문에 미세하게 떨리는 손으로 검을 뽑아 들며 악악거렸다.	1
그렇다면 좋은 습관을 갖기 위해서는 어떻게 해야 하는 거죠? 습관이란 버릇과 비슷해서 자기도 모르게 서서히 몸에 배어버리는 것 같은데.	1
그렇게 하여 혜종 시대는 막을 내리고, 충주를 기반으로 하는 신명순성 왕태후의 소생 정종과 광종이 연이어 왕위에 오르게 된다.	1
하나 >> 벽돌을 쌓아 화단 경계를 만든다. 벽돌 2~3장을 쌓아 20~30㎝ 정도 높이를 만들어야 커다란 식물들도 뿌리를 내릴 수 있다. 폭과 길이는 베란다 크기와 관리능력에 맞게 정한다.	0
자 한반도 정세 지금 이~ 전환점이 되고 있는 이~ 평창 올림픽 이번 주 막을 내리게 됩니다.	1
앞서처럼 문 열라는 말은 아니 들리는 제추리 어디선가 쏜살같은 바람이 어절씨구 달래왕을 날려 보낼 투로 쌩하니 몰아쳐왔다.	0
어~ 관료들 사이에서 이런 메시지가 나오면 트럼프 대통령 입장에서는 인제 어~ 열 받겠죠. 예.	1
한국 어 정부에서 지원하는 대회는 어 알십육 코리아가 있었는데 세계 오 대 대회 안에 드는 큰 대회로 성장했지만 이천십육년인가 십칠년에 막을 내리게 됩니다.	1
박근혜 전 대통령 박근혜 대통령 혹은 박근혜 대통령 청와대가 삼성 이재용 부회장이 세자 자리를 잡도록 도와줘야 한다는 겁니다.	1
나는 마음을 놓았다. 주유소에서 사람들의 눈에 띄고 싶지는 않았다. 나는 허베이에 이어 올라탔다. 도어가 찰칵 하고 닫혔다.	0
나는 상황도 모른 채 일단 유니크의 방 앞에서 도어를 두드렸다. 그러자 기다렸다는 듯 유니크가 문을 열었다.	0
 천부경 삼일신고 참전계경 태백진훈의 책을 말함)라고 하는 이 태백진훈의 이야기를 같이 국사책에 주요한 말씀들을 등재하여 가르친다면 나라가 힘차게 일어설 수가 있다고 봅니다.	1
내가 가장 안타깝게 생각하는 P양, 얼마나 열심히 돈을 모았는지 알기에 미련하게 사는 그녀의 모습이 가슴 아플 뿐이다.	1
그래서 가슴이 아파요. 아주 많이, 너무 가슴이 아파서…… 이젠 사랑을 눈물로 말하고 있어요. 왜 내가 이래야 하는지…… 아직도 원망스러워요.	1
청계천은 실제 홍수를 겪으면서 완성되는 하천이었다. 쓸려 나갈 건 쓸려 나가고, 뿌리를 내릴 건 뿌리를 내려야 하천 바닥의 지형과 전체 식생이 완성될 수 있다.	0
결국 뉴코리언타임운동은 정보화사회형 시간문화를 확산시키자는 개념이다. 그러므로 뉴코리언타임이 뿌리를 내리기 위해서는 우선 시 간자원을 바라보는 사고방식부터 바뀌어야 한다.	1
그러던 어느 날, 평소처럼 문을 닫고 귀가하려는 왼쪽 가게 주인을 무턱대고 붙잡았다.	0
통증을 감소시키기도 한다. 피부가 햇빛에 열을 받으면 그곳에 퍼져 있는 말초신경이 자극을 받아 통증이 완화된다.	0
천천히，싸늘한 충격 같은 것이 그녀의 마음 속에 번져나갔다. 크게 뜬 그 눈은 못 박힌 듯 쓰러진 시논을 내려다보고 있었다.	0
그렇다면 중국 정부가 이번 센카쿠열도 사태에 조직적으로 개입했다는 말이 되는데, 이거 가만히 있을 수 없는 일이 아닙니까! 당장 이번 일에 중국군이 직접 개입했다는 것을 언론에 유포해…….	0
술을 많이 먹든, 적게 먹든 당신이 상관할 바 아니니까, 가던 길 가시지.	0
어쨌든 이제 와서 그런 얘기 한들 무슨 소용이 있겠어. 어차피 모두 끝난 일. 하몬의 검은 원래 주인인 하몬에게 돌아갔고, 리크는 이제 자기 갈 길을 가야겠지.	1
자신을 봐요. 지금 모습이 어떨까 생각해 보세요. 아줌마가 보시면 뭐라 하셨을까 생각해 보세요. 아들이 행복하길 바라셨는데, 이러고 있는 걸 보면 가슴 아파 하실 것 같아요.	1
그니까 참 이게 그~ 음~ 음~ 가슴 아픈 것 중의 하나가 요즘에 이제 그~ 이름 그니까 이 이름 이름이 불려지는 게 또 다 좋은 거냐.	1
네. 뽀로로 보다가 아~ 지금 우리 애가 나중에 이 뽀로로를 못 보는 상황이 되면은 얼마나 슬 가슴 아플까 이런 생각에서 하면서 근까 그때 당시 촬영하고 있을 때	1
자, 그렇다면 어떻게 할 것인가. 주 PD의 답은 균형 감각이다. 그게 바로 주철환적인 것의 핵심인 것이다. 그의 말을 들어보자.	0
자신이 말을 채 끝내기도 전에 상욱이 자르며 못을 박자 김기섭은 잠시 멍청해진 표정으로 바라보다가 말했다.	1
다음에 제시된 과제는 기업가가 이미 자리 잡은 카탈리스트에게 도전하기 위해 활용할 수 있는 전술과 함께 성공한 카탈리스트가 떠오르는 위협에 대비하는 데 도움이 되는 교훈을 드러낼 것이다.	1
한편 조홍과 조순, 우금은 주유의 군사가 이르렀단 말을 듣고 사람을 남군에 보내 조인에게 알리는 한편 군사를 나눠 적과 맞서려 했다.	0
오하까는 높은 산들로 둘러싸인 분지위에 자리 잡고 있었다. 모든 길이 소갈로 광장을 중심으로 퍼져나가고 있었고 주택들이 상당히 낮았다. 원주민 체구가 작기 때문일 것이다.	1
이름도 성도 잊어버린 그 분께 그날의 고마움을 인사드리며 다시 한번 태종대 길을 걷을 수 있다면 서슴없이 뜨겁게 포옹해 주고 싶어라.	0
라딘이 크로키의 어깨를 두드리며 호쾌히 웃다가 의자에서 미끄러졌고, 도끼바바는 두 후배의 귀여운 재롱을 보며 열 받았던 가슴에 약간의 신선한 공기를 섞어 넣을 수 있었다.	1
조화수 장이와 형님이란 이는 아쉬운 듯 천정을 보다 이내 헤어져 제 갈 길을 갔다.	0
문 닫을 시간이 되어 나는 비틀거리는 그녀를 신촌 로터리에서 택시에 태워보내고 집으로 돌아와 그대로 잠에 골아 떨어졌다.	0
'아까 그 남자 누구였지? 왜 한 번도 본 적 없는 그 사람을 보면서 이렇게 가슴이 아픈 거지? 꼭 잘못을 저지른 것처럼 두근거리는 거지?'	1
한제 유방은 그렇게 숨을 거두었다. 때는 대한大漢 12년 4월 갑진甲辰 날. 63세를 일기로 장락궁 내전에서 파란만장한 생의 막을 내렸다. 생과 사의 천명을 다한 것이다.	1
순식간에 다가오는 점들이었다. 이제 막 붙이고 뒤돌아 뛰어오려는 한슨 중위가 자리를 잡기 전에 도착할 것이었다.	0
삼국 쟁탈의 와중에 촉은 위에게 망했고, 위는 신하인 사마司馬씨에게 나라를 빼앗겨 280년에 진晋이 건국되었다. 또 진은 오를 정복하여 중국을 통일하고, 이로써 삼국시대는 막을 내리게 된다.	1
먼로의 동기유발 시컨스 모델이 세일즈 카피, 즉 상업 카피라이팅의 기본 패턴으로 본격적으로 자리 잡기 시작한 것은 1980년대 솔루션 셀링이라는 마케팅 기법의 개념이 나오면서부터이다.	1
그래서 여행자는 멀리서 이 성곽이 눈에 띄면 여기가 수원임을 알 수 있다.	0
화투판에서 돈 땄다는 말을 들으려면, 남자 모르는 처녀한테서 얼라 기다리는 것과 다를 바 없지.	0
넷째, 나는 나의 인생의 주요 목표를 문장으로 명확히 쓰기 시작했다. 그 목표를 달성시키는 데 필요로 하는 자신을 몸에 배게 할 때까지 결코 중도에 체념하지 않겠다.	1
수선화야, 넌 어떻게 물 속에 뿌리를 내릴 수 있게 되었니? 난 네가 참 부러워.	0
외가댁은 큰길가에서부터 넓게 자리 잡은 과수원이 보일 때 내리면 된다고 했다.	1
그 말을 듣는 순간 뺨에 있는 상처가 부풀어 오르는 것이 느껴졌다. 눈에 보이지는 않지만 허벅지와 등의 상처도 부풀어 오르고 있는 건가?	0
그걸 말이라고 묻냐? 더 이상 열 받게 하지 말지? 라고 얼굴에 안 써 있나요? 제가 워낙 속이 좁아서요.	1
어빙 밀러Irv Miller, 도요타 자동차 판매 부사장, 세계를 향해 도요타의 판매와 유통 방식의 문을 열었다.	1
이럴 때는 군말이 필요 없다. 확실하게 못을 박아야 한다. 그래야 아이가 두 번 다시 흔들리지 않고 그것을 지켜야 할 규칙으로 받아들인다.	1
모인 사람들이 그 말을 듣고 일제히 웃음을 터뜨리자 이상재도 그들을 따라 한참 웃었다.	0
왜냐면 왼쪽으로 어 사열을 받게 되는 함정들이 지나치게 되기 때문인데요.	1
잃은 사람 열 받아서 한 잔 딴사람은 좋아서 한 잔 경제가 사는 거 아니에요? 그러면	1
스위치에 붙여 놓았던 나무가 어디론가 떨어져 나간 것이었습니다. 스쿠루지는 스위치에 댈 만한 나무 조각이 없는지 주위를 살펴보았습니다. 마침 바닥에 떨어진 작은 나무 조각이 눈에 띄었습니다.	0
유해 반환 직후인 1965년 6월 22일 마침내 한일협정이 조인됨으로써 해방 후 20년간 정식 국교가 없었던 한일 양국이 새로운 역사의 길을 걷기 시작한 것이다.	1
철기 시대에 접어들자 사람들은 쇠 연장을 사용하게 되었습니다. 연장의 발달은 나무에 구멍을 뚫고 못을 박는 일을 가능하게 했습니다.	0
아버지는 뭐 은근히 저한테 어 문학의 길을 걸었으면 하고 좀 바라셨던 것 같아요.	1
난 의사가 될 거니까. 니코틴 냄새가 몸에 배어 있는 의사를 어느 환자가 좋아하겠어?	1
1단계 | 19세기 말 자본주의 황금기는 왜 세계대전과 대공황으로 막을 내렸을까?	1
친구는 친구가 잘못될 때 바로 잡아주는 것이 진짜 친구다. 진짜 친구는 친구가 잘못된 길을 갈 때 멀거니 바라만 보고 있지 않는다. 그럴 수 없다. 바로 잡아주어야 진정한 친구이다.	1
이 말을 듣고서야 저는 코 후비던 손가락을 멈추고 진지하게 미애를 바라보았습니다. 얘가 할말이 있는 모양이구나.	0
시간이 없는디. 하면서 몸에 밴 게으름을 빙자한 간절함의 유혹을 과감히 절단하면서 용감무쌍하게 평상에 주저 않는다.	1
그래, 갚진 마. 대신, 대신 오민혁 자리에 나 이정현을 데려가 봐. 이제 오민혁은 돌이킬 수 없는 길을 가버렸잖아. 안 그러냐, 피카소?	1
그는 비명조차 지르지 못했다. 어떻게 이런 일이, 그는 그 자리에 못 박혀 버렸다.	0
우리의 삶이 깨끗한 삶으로 막을 내릴 때 우리는 천국으로 가는 부활의 특혜를 우리 아버지 하느님으로부터 하사(下賜)받게 되는 행복을 얻게 될 것이다.	1
그런데 만약 각 담당자들의 손끝에서 부정확하거나 틀린 자료가 나온다거나, 의사결정을 위해 팀장이 담당자에게 문의했는데 전혀 엉뚱한 답변이 나오게 되면 그 회사는 머지않아 문을 닫게 된다.	1
